timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,smooth_accel_z,1.460851607,0.000000001,smooth_mag_x,smooth_mag_y,alpha,standard deviation,smooth_gyro_z
4.70588E+12,1.3724365,4.039154,8.735764,-0.04006958,0.04171753,-0.22817993,17.544556,8.132935,-51.150513,8.110185902,10.5504258,4705.884561,17.76782343,8.198059454,BLANK,0.520931008,-0.207846612
4.70589E+12,1.4666595,3.9923553,8.770645,0.003097534,0.018295288,-0.2434082,17.544556,8.132935,-51.150513,8.143208857,10.5504258,4705.889597,17.75666006,8.194803231,BLANK,0.520931008,-0.209624691
4.70589E+12,1.5136261,3.9378967,8.815704,0.032089233,0.001968384,-0.2692566,17.289734,7.8796387,-50.405884,8.176833614,10.5504258,4705.894632,17.73331376,8.179045004,BLANK,0.520931008,-0.212606286
4.7059E+12,1.3787537,3.84935,8.917664,0.047805786,-0.002563477,-0.29994202,17.289734,7.8796387,-50.405884,8.213875133,10.5504258,4705.899667,17.71113477,8.164074689,BLANK,0.520931008,-0.216973073
4.7059E+12,1.2299957,3.5648804,9.124527,0.055007935,0.003463745,-0.33459473,17.289734,7.8796387,-50.405884,8.259407727,10.5504258,4705.904703,17.69006473,8.14985289,BLANK,0.520931008,-0.222854156
4.70591E+12,1.0771484,3.3185577,9.257065,0.05647278,0.022842407,-0.36712646,17.289734,7.8796387,-50.405884,8.30929059,10.5504258,4705.909738,17.67004819,8.13634218,BLANK,0.520931008,-0.230067771
4.70591E+12,0.8597412,3.190155,9.278412,0.05531311,0.06309509,-0.39074707,16.972351,8.407593,-50.405884,8.357746661,10.5504258,4705.914774,17.63516333,8.149904721,BLANK,0.520931008,-0.238101736
4.70592E+12,0.62101746,3.1886444,9.248413,0.05455017,0.106933594,-0.39814758,16.972351,8.407593,-50.405884,8.402279978,10.5504258,4705.919809,17.60202272,8.162789135,BLANK,0.520931008,-0.246104028
4.70592E+12,0.349411,3.2350006,9.195557,0.052856445,0.15093994,-0.39401245,16.972351,8.407593,-50.405884,8.441943829,10.5504258,4705.924844,17.57053913,8.175029328,BLANK,0.520931008,-0.253499449
4.70593E+12,0.001800537,3.2235107,9.172058,0.04701233,0.1907196,-0.38233948,16.972351,8.407593,-50.405884,8.478449537,10.5504258,4705.92988,17.54062972,8.186657512,BLANK,0.520931008,-0.259941451
4.70593E+12,-0.60069275,3.1297913,9.025894,0.040985107,0.22084045,-0.36810303,16.148376,9.484863,-51.164246,8.505821761,10.5504258,4705.934915,17.47101704,8.251567786,BLANK,0.520931008,-0.26534953
4.70594E+12,-0.8307648,3.148529,9.0807495,0.03387451,0.24246216,-0.34677124,16.148376,9.484863,-51.164246,8.534568148,10.5504258,4705.939951,17.40488499,8.313232547,BLANK,0.520931008,-0.269420615
4.70594E+12,-0.5561676,3.2842255,9.496689,0.019378662,0.25222778,-0.30775452,16.148376,9.484863,-51.164246,8.58267419,10.5504258,4705.944986,17.34205954,8.37181407,BLANK,0.520931008,-0.271337311
4.70595E+12,-0.20236206,3.494522,9.93251,-9.92E-04,0.240448,-0.25793457,16.148376,9.484863,-51.164246,8.650165981,10.5504258,4705.950021,17.28237536,8.427466516,BLANK,0.520931008,-0.270667174
4.70596E+12,-0.011886597,3.6431274,10.134689,-0.020553589,0.21388245,-0.21081543,15.916443,9.25293,-52.75116,8.724392132,10.5504258,4705.955057,17.21407874,8.46873969,BLANK,0.520931008,-0.267674586
4.70596E+12,0.07417297,3.6459808,10.177948,-0.031295776,0.18704224,-0.17852783,15.916443,9.25293,-52.75116,8.797069925,10.5504258,4705.960092,17.14919696,8.507949206,BLANK,0.520931008,-0.263217249
4.70597E+12,0.13619995,3.5592957,10.264923,-0.035095215,0.15736389,-0.16226196,15.916443,9.25293,-52.75116,8.870462579,10.5504258,4705.965128,17.08755926,8.545198246,BLANK,0.520931008,-0.258169484
4.70597E+12,0.12931824,3.4902496,10.389725,-0.035232544,0.11331177,-0.15808105,15.916443,9.25293,-52.75116,8.9464257,10.5504258,4705.970163,17.02900344,8.580584833,BLANK,0.520931008,-0.253165062
4.70598E+12,0.11526489,3.4739532,10.61763,-0.030090332,0.047470093,-0.16035461,16.171265,9.124756,-52.25067,9.029985915,10.5504258,4705.975198,16.98611652,8.607793392,BLANK,0.520931008,-0.24852454
4.70598E+12,0.1298523,3.407318,10.994476,-0.022460938,-0.03630066,-0.16014099,16.171265,9.124756,-52.25067,9.128210419,10.5504258,4705.980234,16.94537395,8.633641522,BLANK,0.520931008,-0.244105362
4.70599E+12,0.1387024,3.2780457,11.513824,-0.012954712,-0.1328888,-0.15548706,16.171265,9.124756,-52.25067,9.247491098,10.5504258,4705.985269,16.9066685,8.658197246,BLANK,0.520931008,-0.239674447
4.70599E+12,0.13230896,3.1311035,12.069855,-1.07E-04,-0.22819519,-0.14828491,16.171265,9.124756,-52.25067,9.388609293,10.5504258,4705.990305,16.86989832,8.681525184,BLANK,0.520931008,-0.23510497
4.706E+12,0.12779236,2.975006,12.527466,0.016571045,-0.2992096,-0.13973999,16.668701,8.842468,-51.0849,9.545552129,10.5504258,4705.99534,16.85983846,8.689572324,BLANK,0.520931008,-0.230336721
4.706E+12,0.17788696,2.8632507,12.917282,0.036499023,-0.34057617,-0.12646484,16.668701,8.842468,-51.0849,9.714138622,10.5504258,4706.000375,16.85028158,8.697217108,BLANK,0.520931008,-0.225143127
4.70601E+12,0.26649475,2.8117065,13.233826,0.05239868,-0.3461151,-0.10722351,16.668701,8.842468,-51.0849,9.890122991,10.5504258,4706.005411,16.84120256,8.704479653,BLANK,0.520931008,-0.219247146
4.70601E+12,0.31729126,2.8841553,13.469955,0.063308716,-0.32408142,-0.08572388,16.668701,8.842468,-51.0849,10.06911459,10.5504258,4706.010446,16.83257748,8.71137907,BLANK,0.520931008,-0.212570983
4.70602E+12,0.4728241,3.0854797,13.742523,0.07463074,-0.28556824,-0.06468201,16.775513,8.7387085,-50.572205,10.25278501,10.5504258,4706.015482,16.82972425,8.712745542,BLANK,0.520931008,-0.205176534
4.70602E+12,0.63804626,3.2700043,13.993027,0.08743286,-0.23277283,-0.050964355,16.775513,8.7387085,-50.572205,10.43979711,10.5504258,4706.020517,16.82701369,8.71404369,BLANK,0.520931008,-0.197465925
4.70603E+12,0.505188,3.3533478,14.036316,0.10508728,-0.17150879,-0.04812622,16.775513,8.7387085,-50.572205,10.61962306,10.5504258,4706.025552,16.82443866,8.71527693,BLANK,0.520931008,-0.18999894
4.70603E+12,0.31498718,3.226654,13.804779,0.129776,-0.08528137,-0.057022095,16.775513,8.7387085,-50.572205,10.77888085,10.5504258,4706.030588,16.82199237,8.716448509,BLANK,0.520931008,-0.183350098
4.70604E+12,0.24006653,2.961441,13.371384,0.15188599,0.022628784,-0.06752014,16.85028,8.963013,-50.645447,10.90850601,10.5504258,4706.035623,16.82340676,8.728776733,BLANK,0.520931008,-0.1775586
4.70604E+12,0.02722168,2.671051,12.856995,0.15864563,0.15078735,-0.07122803,16.85028,8.963013,-50.645447,11.00593046,10.5504258,4706.040659,16.82475042,8.740488547,BLANK,0.520931008,-0.172242072
4.70605E+12,-0.2850647,2.3148956,12.529907,0.14128113,0.28883362,-0.06982422,16.85028,8.963013,-50.645447,11.08212929,10.5504258,4706.045694,16.8260269,8.751614769,BLANK,0.520931008,-0.167121179
4.70605E+12,-0.7176361,2.117096,12.213409,0.09635925,0.42697144,-0.06764221,16.85028,8.963013,-50.645447,11.13869327,10.5504258,4706.050729,16.82723955,8.762184681,BLANK,0.520931008,-0.162147231
4.70606E+12,-1.1852112,1.9928131,11.98407,0.036239624,0.5533447,-0.061203003,17.100525,9.872437,-50.58899,11.18096211,10.5504258,4706.055765,16.84090382,8.817697297,BLANK,0.520931008,-0.157100019
4.70606E+12,-1.6383972,1.9115448,11.954056,-0.044525146,0.6872101,-0.045455933,17.100525,9.872437,-50.58899,11.2196168,10.5504258,4706.0608,16.85388488,8.870434282,BLANK,0.520931008,-0.151517815
4.70607E+12,-1.9332275,2.0013733,12.141052,-0.12789917,0.7921295,-0.02394104,17.100525,9.872437,-50.58899,11.26568856,10.5504258,4706.065836,16.86621689,8.920534418,BLANK,0.520931008,-0.145138976
4.70607E+12,-2.1419678,2.1154022,12.431671,-0.20147705,0.865921,0.005950928,17.100525,9.872437,-50.58899,11.32398769,10.5504258,4706.070871,16.87793229,8.968129547,BLANK,0.520931008,-0.137584481
4.70608E+12,-2.321991,2.2743225,12.57132,-0.2539673,0.9079437,0.034500122,17.289734,10.627747,-50.405884,11.3863543,10.5504258,4706.075906,16.89852238,9.05111042,BLANK,0.520931008,-0.128980251
4.70608E+12,-2.5272522,2.2663116,12.498093,-0.28175354,0.92697144,0.06173706,17.289734,10.627747,-50.405884,11.44194124,10.5504258,4706.080942,16.91808296,9.129942249,BLANK,0.520931008,-0.119444385
4.70609E+12,-2.6927643,2.0661469,12.426865,-0.2879486,0.9220581,0.08605957,17.289734,10.627747,-50.405884,11.49118742,10.5504258,4706.085977,16.93666551,9.204832486,BLANK,0.520931008,-0.109169187
4.70609E+12,-2.7767944,1.9445038,12.489975,-0.27589417,0.882843,0.119903564,17.289734,10.105896,-50.743103,11.5411268,10.5504258,4706.091013,16.95431894,9.249885662,BLANK,0.520931008,-0.09771555
4.7061E+12,-2.8298645,1.8401794,12.56221,-0.2566986,0.8101349,0.15859985,17.289734,10.105896,-50.743103,11.59218096,10.5504258,4706.096048,16.97108969,9.292686179,BLANK,0.520931008,-0.08489978
4.7061E+12,-2.7524872,1.8757629,12.817184,-0.22763062,0.7119751,0.2038269,17.289734,10.105896,-50.743103,11.65343111,10.5504258,4706.101083,16.98702191,9.33334667,BLANK,0.520931008,-0.070463446
4.70611E+12,-2.5441284,1.8931732,13.19902,-0.18798828,0.597641,0.2566681,17.289734,10.105896,-50.743103,11.73071056,10.5504258,4706.106119,17.00215751,9.371974136,BLANK,0.520931008,-0.054106869
4.70611E+12,-2.2698822,1.848587,13.3233185,-0.1353302,0.4811554,0.31181335,18.530273,9.063721,-50.21057,11.81034096,10.5504258,4706.111154,17.07856328,9.356561479,BLANK,0.520931008,-0.035810858
4.70612E+12,-2.0371704,1.8889923,13.12796,-0.07040405,0.37983704,0.3646698,18.530273,9.063721,-50.21057,11.87622191,10.5504258,4706.11619,17.15114877,9.341919456,BLANK,0.520931008,-0.015786825
4.70612E+12,-1.7444,1.9833069,12.756638,0.008865356,0.28204346,0.41870117,18.530273,9.063721,-50.21057,11.92024271,10.5504258,4706.121225,17.22010498,9.328009533,BLANK,0.520931008,0.005937575
4.70613E+12,-1.3209229,2.0254364,12.45546,0.07946777,0.2056427,0.4644165,18.530273,9.063721,-50.21057,11.94700358,10.5504258,4706.12626,17.28561338,9.314795106,BLANK,0.520931008,0.028861521
4.70613E+12,-0.9002991,2.1871796,12.221756,0.1337738,0.13664246,0.50749207,19.694519,8.566284,-49.40033,11.9607412,10.5504258,4706.131296,17.40605866,9.277369551,BLANK,0.520931008,0.052793049
4.70614E+12,-0.54875183,2.4218292,12.078766,0.16592407,0.07783508,0.5416565,19.694519,8.566284,-49.40033,11.96664244,10.5504258,4706.136331,17.52048168,9.241815273,BLANK,0.520931008,0.077236221
4.70614E+12,-0.22789001,2.6308746,11.875778,0.17662048,0.036392212,0.5616455,19.694519,8.566284,-49.40033,11.96209922,10.5504258,4706.141367,17.62918355,9.20803871,BLANK,0.520931008,0.101456685
4.70615E+12,0.025466919,2.7588654,11.603409,0.16889954,0.014602661,0.5663452,19.694519,8.566284,-49.40033,11.94416471,10.5504258,4706.146402,17.73245032,9.175950974,BLANK,0.520931008,0.124701111
4.70615E+12,0.1929779,2.838852,11.337158,0.13757324,0.011795044,0.5520477,19.79065,9.054565,-49.876404,11.91381437,10.5504258,4706.151437,17.8353603,9.169881675,BLANK,0.520931008,0.14606844
4.70616E+12,0.31414795,2.8429108,11.242004,0.091430664,0.02178955,0.5225067,19.79065,9.054565,-49.876404,11.88022385,10.5504258,4706.156473,17.93312479,9.164115842,BLANK,0.520931008,0.164890353
4.70616E+12,0.3197174,2.7690582,11.165344,0.031951904,0.036376953,0.48382568,19.79065,9.054565,-49.876404,11.84447986,10.5504258,4706.161508,18.02600105,9.1586383,BLANK,0.520931008,0.18083712
4.70617E+12,0.2102356,2.649994,11.2057495,-0.03250122,0.048706055,0.43959045,19.79065,9.054565,-49.876404,11.81254334,10.5504258,4706.166544,18.1142335,9.153434635,BLANK,0.520931008,0.193774786
4.70617E+12,0.06286621,2.4519806,11.3155365,-0.09310913,0.058166504,0.3922882,19.865417,9.225464,-50.62561,11.787693,10.5504258,4706.171579,18.20179267,9.157036103,BLANK,0.520931008,0.203700457
4.70618E+12,-0.21183777,2.179657,11.537857,-0.14506531,0.06373596,0.3449402,19.865417,9.225464,-50.62561,11.7752012,10.5504258,4706.176614,18.28497389,9.160457498,BLANK,0.520931008,0.210762444
4.70618E+12,-0.52368164,1.9269409,11.723221,-0.18043518,0.06512451,0.29734802,19.865417,9.225464,-50.62561,11.77260219,10.5504258,4706.18165,18.36399604,9.163707823,BLANK,0.520931008,0.215091723
4.70619E+12,-0.8301239,1.662384,11.680237,-0.19030762,0.063705444,0.26411438,19.865417,9.225464,-50.62561,11.76798393,10.5504258,4706.186685,18.43906709,9.166795632,BLANK,0.520931008,0.217542856
4.70619E+12,-1.1725006,1.3956909,11.48465,-0.17489624,0.057907104,0.24694824,19.865417,9.082031,-50.907898,11.75381723,10.5504258,4706.191721,18.51038459,9.1625574,BLANK,0.520931008,0.219013125
4.7062E+12,-1.4066162,1.2044373,11.30278,-0.13761902,0.047073364,0.24502563,19.865417,9.082031,-50.907898,11.73126537,10.5504258,4706.196756,18.57813621,9.15853108,BLANK,0.520931008,0.22031375
4.7062E+12,-1.4745178,1.1087341,11.185501,-0.09013367,0.032348633,0.25953674,19.865417,9.082031,-50.907898,11.70397715,10.5504258,4706.201791,18.64250025,9.154706076,BLANK,0.520931008,0.2222749
4.70621E+12,-1.4617157,1.0319214,11.227005,-0.03767395,0.01109314,0.29058838,19.865417,9.082031,-50.907898,11.68012855,10.5504258,4706.206827,18.70364608,9.151072322,BLANK,0.520931008,0.225690574
4.70621E+12,-1.4484863,1.0240326,11.1489105,0.023117065,-0.014312744,0.33143616,19.429016,8.427429,-49.420166,11.65356764,10.5504258,4706.211862,18.73991458,9.114890156,BLANK,0.520931008,0.230977853
4.70622E+12,-1.4050293,1.0986481,10.728836,0.09303284,-0.03451538,0.37153625,19.429016,8.427429,-49.420166,11.60733106,10.5504258,4706.216898,18.77436965,9.080517098,BLANK,0.520931008,0.238005773
4.70622E+12,-1.1545715,1.2202759,10.137344,0.17224121,-0.049423218,0.41212463,19.429016,8.427429,-49.420166,11.53383171,10.5504258,4706.221933,18.80710197,9.047862693,BLANK,0.520931008,0.246711716
4.70623E+12,-0.9008179,1.4091034,9.504013,0.25135803,-0.063827515,0.45089722,19.429016,8.427429,-49.420166,11.43234077,10.5504258,4706.226968,18.83819767,9.016841009,BLANK,0.520931008,0.256920991
4.70623E+12,-0.69918823,1.6729584,8.821152,0.31651306,-0.08744812,0.4806366,20.173645,8.825684,-48.884583,11.30178133,10.5504258,4706.232004,18.90497004,9.007283158,BLANK,0.520931008,0.268106771
4.70624E+12,-0.34848022,1.8995056,8.128204,0.36746216,-0.11920166,0.4994812,20.173645,8.825684,-48.884583,11.14310247,10.5504258,4706.237039,18.96840379,8.9982032,BLANK,0.520931008,0.279675493
4.70624E+12,-0.07557678,2.0817413,7.5234222,0.3927002,-0.15156555,0.5055542,20.173645,8.825684,-48.884583,10.96211845,10.5504258,4706.242075,19.02866585,8.98957724,BLANK,0.520931008,0.290969428
4.70625E+12,0.28172302,2.3370667,7.0892944,0.39059448,-0.1862793,0.4948883,20.173645,8.825684,-48.884583,10.76847725,10.5504258,4706.24711,19.0859148,8.981382578,BLANK,0.520931008,0.301165372
4.70625E+12,0.639801,2.5385742,6.678299,0.3605652,-0.21990967,0.46687317,20.724487,9.25293,-49.064636,10.56396834,10.5504258,4706.252145,19.16784341,8.994959949,BLANK,0.520931008,0.309450762
4.70626E+12,0.82914734,2.6004944,6.3964233,0.2998352,-0.24386597,0.4188385,20.724487,9.25293,-49.064636,10.35559109,10.5504258,4706.257181,19.24567559,9.007858452,BLANK,0.520931008,0.314920149
4.70626E+12,0.74720764,2.6029816,6.270447,0.21636963,-0.24583435,0.3582611,20.724487,9.25293,-49.064636,10.15133388,10.5504258,4706.262216,19.31961616,9.020112029,BLANK,0.520931008,0.317087196
4.70627E+12,0.6226654,2.5180054,6.4059143,0.10038757,-0.22468567,0.27641296,20.724487,9.25293,-49.064636,9.964062903,10.5504258,4706.267252,19.3898597,9.031752928,BLANK,0.520931008,0.315053484
4.70627E+12,0.49461365,2.3992462,6.6858063,-0.0287323,-0.1885376,0.19055176,19.644165,8.174133,-50.115967,9.800150073,10.5504258,4706.272287,19.40257497,8.988871932,BLANK,0.520931008,0.308828398
4.70628E+12,0.36904907,2.1889038,7.033127,-0.15705872,-0.15026855,0.10974121,19.644165,8.174133,-50.115967,9.661798919,10.5504258,4706.277322,19.41465447,8.948134985,BLANK,0.520931008,0.298874039
4.70628E+12,0.17175293,1.9023132,7.2991486,-0.2722168,-0.111953735,0.032592773,19.644165,8.174133,-50.115967,9.543666403,10.5504258,4706.282358,19.42613,8.909434886,BLANK,0.520931008,0.285559975
4.70629E+12,-0.018035889,1.7184448,7.4240417,-0.36740112,-0.07572937,-0.03514099,19.644165,8.174133,-50.115967,9.437685168,10.5504258,4706.287393,19.43703175,8.872669791,BLANK,0.520931008,0.269524927
4.70629E+12,-0.2533722,1.4839935,7.7816772,-0.433609,-0.047409058,-0.08938599,19.541931,7.58667,-50.216675,9.35488477,10.5504258,4706.292429,19.44227671,8.808369802,BLANK,0.520931008,0.251579381
4.7063E+12,-0.48927307,1.3153381,8.027206,-0.48846436,-0.022140503,-0.13760376,19.541931,7.58667,-50.216675,9.288500831,10.5504258,4706.297464,19.44725942,8.747284812,BLANK,0.520931008,0.232120224
4.7063E+12,-0.6843109,1.0251007,8.561157,-0.51452637,-0.014282227,-0.17131042,19.541931,7.58667,-50.216675,9.25213364,10.5504258,4706.302499,19.451993,8.689254071,BLANK,0.520931008,0.211948692
4.70631E+12,-0.87939453,0.7629547,8.823883,-0.51582336,-0.02116394,-0.19378662,19.541931,7.58667,-50.216675,9.230721108,10.5504258,4706.307535,19.4564899,8.634124868,BLANK,0.520931008,0.191661926
4.70631E+12,-1.2121277,0.43397522,8.911926,-0.4861145,-0.036254883,-0.20613098,19.694519,7.536316,-50.07019,9.214781352,10.5504258,4706.31257,19.46839136,8.579234424,BLANK,0.520931008,0.171772281
4.70632E+12,-1.6613159,0.1315155,8.781006,-0.4861145,-0.036254883,-0.20613098,19.694519,7.536316,-50.07019,9.193092585,10.5504258,4706.317606,19.47969774,8.527088503,BLANK,0.520931008,0.152877118
4.70632E+12,-1.8715973,-0.011199951,8.586029,-0.35542297,-0.061553955,-0.19403076,19.694519,7.536316,-50.07019,9.162739406,10.5504258,4706.322641,19.4904388,8.477549878,BLANK,0.520931008,0.135531724
4.70633E+12,-2.0245667,0.07397461,8.350952,-0.2752533,-0.06813049,-0.14448547,19.432068,8.584595,-50.837708,9.122150035,10.5504258,4706.327676,19.48752026,8.482902134,BLANK,0.520931008,0.121530864
4.70633E+12,-2.0142517,0.33636475,7.9937744,-0.20462036,-0.085250854,-0.08248901,19.432068,8.584595,-50.837708,9.065731254,10.5504258,4706.332712,19.48474765,8.487986777,BLANK,0.520931008,0.111329871
4.70634E+12,-1.7023773,0.5211334,7.773651,-0.1408844,-0.1113739,-0.011749268,19.432068,8.584595,-50.837708,9.001127241,10.5504258,4706.337747,19.48211367,8.492817188,BLANK,0.520931008,0.105175914
4.70634E+12,-1.3504639,0.63752747,7.5855255,-0.08380127,-0.138031,0.058029175,19.432068,8.584595,-50.837708,8.930347154,10.5504258,4706.342783,19.47961138,8.497406079,BLANK,0.520931008,0.102818577
4.70635E+12,-0.9708252,0.8221741,7.6138916,-0.043762207,-0.16699219,0.115112305,19.615173,8.114624,-50.55847,8.864524376,10.5504258,4706.347818,19.48638946,8.478266975,BLANK,0.520931008,0.103433263
4.70635E+12,-0.6352234,0.99967957,7.5408325,-0.013244629,-0.19177246,0.15890503,19.615173,8.114624,-50.55847,8.798339782,10.5504258,4706.352853,19.49282864,8.460084826,BLANK,0.520931008,0.106206852
4.70636E+12,-0.19882202,1.2527924,7.418625,0.019210815,-0.20803833,0.19189453,19.615173,8.114624,-50.55847,8.729354043,10.5504258,4706.357889,19.49894586,8.442811785,BLANK,0.520931008,0.110491236
4.70636E+12,0.17164612,1.3480835,7.4111786,0.05293274,-0.21087646,0.2106018,19.615173,8.114624,-50.55847,8.663445271,10.5504258,4706.362924,19.50475722,8.426402396,BLANK,0.520931008,0.115496764
4.70637E+12,0.36865234,1.2216644,7.3559265,0.08331299,-0.20664978,0.21331787,19.694519,7.8796387,-50.405884,8.598069332,10.5504258,4706.36796,19.51424531,8.399064211,BLANK,0.520931008,0.120387819
4.70637E+12,0.3222046,1.1860657,7.1704407,0.11798096,-0.19662476,0.20106506,19.694519,7.8796387,-50.405884,8.526687901,10.5504258,4706.372995,19.52325899,8.373092935,BLANK,0.520931008,0.124421681
4.70638E+12,0.26945496,1.3320313,6.81514,0.15382385,-0.17738342,0.18475342,19.694519,7.8796387,-50.405884,8.441110506,10.5504258,4706.37803,19.53182199,8.348420224,BLANK,0.520931008,0.127438268
4.70638E+12,0.24154663,1.4862518,6.555435,0.18623352,-0.15089417,0.16967773,19.694519,7.8796387,-50.405884,8.346826731,10.5504258,4706.383066,19.53995684,8.324981147,BLANK,0.520931008,0.129550241
4.70639E+12,0.13108826,1.509613,6.4260254,0.21333313,-0.11885071,0.15931702,18.128967,8.874512,-49.71161,8.250786664,10.5504258,4706.388101,19.46940735,8.35245769,BLANK,0.520931008,0.13103858
4.70639E+12,-0.111694336,1.4503021,6.3379974,0.22756958,-0.093673706,0.14912415,18.128967,8.874512,-49.71161,8.155147201,10.5504258,4706.393137,19.40238533,8.378560406,BLANK,0.520931008,0.131942859
4.7064E+12,-0.33010864,1.3512878,6.2562714,0.23550415,-0.07258606,0.14012146,18.128967,8.874512,-49.71161,8.060203411,10.5504258,4706.398172,19.33871442,8.403357985,BLANK,0.520931008,0.132351789
4.7064E+12,-0.49137878,1.282608,6.188431,0.23947144,-0.051940918,0.13948059,18.128967,8.874512,-49.71161,7.96661479,10.5504258,4706.403207,19.27822704,8.426915686,BLANK,0.520931008,0.132708229
4.70641E+12,-0.62590027,1.2612152,6.166275,0.24107361,-0.03390503,0.1516571,19.667053,9.223938,-50.26703,7.876597801,10.5504258,4706.408243,19.29766834,8.466766802,BLANK,0.520931008,0.133655672
4.70641E+12,-0.7856903,1.2962494,6.1743927,0.23919678,-0.015686035,0.17599487,19.667053,9.223938,-50.26703,7.791487546,10.5504258,4706.413278,19.31613758,8.504625362,BLANK,0.520931008,0.135772632
4.70642E+12,-0.83729553,1.3740082,6.1044006,0.23625183,0.006515503,0.2118988,19.667053,9.223938,-50.26703,7.707133198,10.5504258,4706.418314,19.33368335,8.540590994,BLANK,0.520931008,0.139578941
